	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
24919	1.63275E+18	en	everyone	3/8/23 5:22	 councilofdc no dc statehood	@councilofdc No DC statehood	1.31935E+18	"[{'type': 'replied_to', 'id': '1632751883822432256'}]"	1.63334E+18	['1633337466080903168']	0	0	0	3	372347731						0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	negative	melissa	@user No DC statehood	-0.059928104	neutral	statehood	0.455734477	neutral	neutral	neutral	neutral	neutral
13089	1.63367E+18	en	everyone	3/9/23 3:07	rt  therichfromcali michelle and barack obama out class donald and melania any day   if you agree https  tco 6cun3ifus0	"RT @TheRichFromCali: Michelle and Barack Obama out class Donald and Melania any day, ♥️ if you agree https://t.co/6cUn3ifuS0"	8.69417E+17	"[{'type': 'retweeted', 'id': '1633486586968166400'}]"	1.63367E+18	['1633665825105145862']	772	0	0	0							0	0	0.3612	0.161	1	positive	0	0.5	0	0.682096733	0.1796875	0.510204082	0.412698413	positive	melissa	"RT @user Michelle and Barack Obama out class Donald and Melania any day, ♥️ if you agree http"	0.522665441	positive	obama	0.843706186	neutral	positive	neutral	neutral	positive
434	1.63354E+18	en	everyone	3/8/23 19:00	rt  tasterreblanche  sagesurge he also said #chrisrockselectiveoutrage  #chrisrocklive https  tco 26mm0n2yv5	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	1.15068E+18	"[{'type': 'retweeted', 'id': '1632830373305409538'}]"	1.63354E+18	['1633543225787965442']	237	0	0	0							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	neutral	melissa	RT @user @user He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive http	-0.109558471	neutral	#chrisrocklive	0.422683685	neutral	neutral	neutral	neutral	neutral
9072	1.63395E+18	en	everyone	3/9/23 22:06	rt  shinchven aeriths beauty was undeniable her long hair flowed in the breeze  and her twopiece premium gemstone bikini accentuated h	"RT @ShinChven: ""Aerith's beauty was undeniable. Her long hair flowed in the breeze, and her two-piece premium gemstone bikini accentuated h…"	1.44301E+18	"[{'type': 'retweeted', 'id': '1633477866741723139'}]"	1.63395E+18	['1633952377509416960']	125	0	0	0							-0.05	0.4	0.5859	0.202	3	positive	-0.625	0.475	0.4	0.795897696	0.225446429	0.551020408	0.333333333	positive	melissa	"RT @user ""Aerith's beauty was undeniable. Her long hair flowed in the breeze, and her two-piece premium gemstone bikini accentuated h…"	0.73059392	positive	chatgpt	0.98217385	neutral	positive	neutral	negative	positive
23901	1.6336E+18	en	everyone	3/8/23 22:28	rt  mauricewfp this is the wrong decision   senschumer we cant support dc statehood in one breath and then strip dc voters of selfdet	"RT @MauriceWFP: This is the wrong decision, @SenSchumer. 

We can't support DC statehood in one breath and then strip DC voters of self-det…"	10451672	"[{'type': 'retweeted', 'id': '1633593892011376640'}]"	1.6336E+18	['1633595650947547137']	43	0	0	0							-0.5	0.9	-0.1027	0.309	0	neutral	-0.625	0.25	0.9	0.447151178	0.344866071	0.489795918	0.333333333	negative	melissa	"RT @user This is the wrong decision, @user 

We can't support DC statehood in one breath and then strip DC voters of self-det…"	-0.675069869	negative	statehood	0.046087642	negative	neutral	neutral	negative	negative
4463	1.63301E+18	en	everyone	3/7/23 7:33	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	959822694	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63301E+18	['1633007923646418945']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
28406	1.63388E+18	en	everyone	3/9/23 17:00	rt  laralogan traitor key trump impeachment witness busted for dealing lucrative defense contracts in ukraine https  tco hjddw6ktcm	"RT @laralogan: Traitor. 

Key Trump Impeachment Witness Busted For Dealing Lucrative Defense Contracts in Ukraine https://t.co/Hjddw6KtCM"	1.60387E+18	"[{'type': 'retweeted', 'id': '1633725935848677381'}]"	1.63388E+18	['1633875297673314305']	1699	0	0	0							0	1	0.128	0.086	0	neutral	1.375	0.5	1	0.563990884	0.095982143	0.489795918	0.587301587	negative	melissa	"RT @user Traitor. 

Key Trump Impeachment Witness Busted For Dealing Lucrative Defense Contracts in Ukraine http"	-0.604367793	negative	ukraine	0.093170906	neutral	neutral	neutral	neutral	negative
2559	1.63315E+18	en	everyone	3/7/23 17:12	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1.16419E+18	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63315E+18	['1633153608358195201']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
28604	1.63388E+18	en	everyone	3/9/23 16:59	rt  kanekoathegreat i found another powerful short film about the uss role in ukraines 2014 maidan coup detat interested in watching i	RT @KanekoaTheGreat: I found another powerful short film about the US's role in Ukraine's 2014 Maidan coup d'etat. Interested in watching i…	3281816443	"[{'type': 'retweeted', 'id': '1631121343482859520'}]"	1.63388E+18	['1633875148108615680']	10218	0	0	0							0.183333333	0.6	0.6705	0.297	4	positive	0.875	0.591666667	0.6	0.838743986	0.331473214	0.571428571	0.523809524	positive	melissa	RT @user I found another powerful short film about the US's role in Ukraine's 2014 Maidan coup d'etat. Interested in watching i…	0.55112803	positive	ukraine	0.862660532	neutral	positive	neutral	neutral	positive
9250	1.63395E+18	en	everyone	3/9/23 22:01	rt  pyroai if you need a first draft pyro model  try asking chatgpt for examplehow can i use pyro to learn user preferences among feat	"RT @PyroAi: If you need a first draft Pyro model, try asking ChatGPT. For example:

How can I use Pyro to learn user preferences among feat…"	242272620	"[{'type': 'retweeted', 'id': '1633950964913938432'}]"	1.63395E+18	['1633951080999710721']	2	0	0	0							0.25	0.333333333	0	0	0	neutral	0.625	0.625	0.333333333	0.499164345	0	0.489795918	0.492063492	neutral	melissa	"RT @user If you need a first draft Pyro model, try asking ChatGPT. For example:

How can I use Pyro to learn user preferences among feat…"	0.019997336	neutral	chatgpt	0.508959938	positive	neutral	neutral	neutral	neutral
19615	1.63367E+18	en	everyone	3/9/23 3:29	kremlin accuses ukrainian saboteurs of attack inside russia please follow to show support https  tco l0krpzqnev	Kremlin accuses Ukrainian saboteurs of attack inside Russia .....Please follow to show support..... https://t.co/L0KRPZqNeV	1.5709E+18		1.63367E+18	['1633671297644527616']	0	0	0	4							0	0	0.3612	0.574	0	neutral	-0.5	0.5	0	0.682096733	0.640625	0.489795918	0.349206349	negative	melissa	Kremlin accuses Ukrainian saboteurs of attack inside Russia .....Please follow to show support..... http	-0.20696649	neutral	russia	0.357815895	neutral	positive	neutral	negative	negative
25653	1.6331E+18	en	everyone	3/7/23 13:52	rt  chinmoyee5 in 1986 rajiv gandhi granted statehood to arunachalpradesh despite the chinese opposition indian govt ensured that we didn	"RT @chinmoyee5: In 1986,Rajiv Gandhi granted statehood to ArunachalPradesh despite the Chinese opposition! Indian govt ensured that we didn…"	1.54361E+18	"[{'type': 'retweeted', 'id': '1633020394247708673'}]"	1.6331E+18	['1633103304463884298']	19	0	0	0							0	0	0.25	0.143	1	positive	-0.75	0.5	0	0.625778678	0.159598214	0.510204082	0.317460318	positive	melissa	"RT @user In 1986,Rajiv Gandhi granted statehood to ArunachalPradesh despite the Chinese opposition! Indian govt ensured that we didn…"	0.187746197	neutral	statehood	0.620670431	neutral	positive	neutral	negative	neutral
20371	1.63367E+18	en	everyone	3/9/23 3:24	rt  anonopsse #georgia amp  #moldova will be next  we told you this wasnt about just #ukraine #putin himself made it clear he wants to r	"RT @AnonOpsSE: #Georgia &amp; #Moldova will be next ... we told you this wasn't about just #Ukraine 
#Putin himself made it clear he wants to r…"	1.01686E+18	"[{'type': 'retweeted', 'id': '1633403990770589698'}]"	1.63367E+18	['1633669957920739329']	1629	0	0	0							0.05	0.191666667	0.4404	0.262	2	positive	0.5	0.525	0.191666667	0.722208154	0.292410714	0.530612245	0.476190476	negative	melissa	"RT @user #Georgia &amp; #Moldova will be next ... we told you this wasn't about just #Ukraine 
#Putin himself made it clear he wants to r…"	-0.462117136	negative	russia	0.187901153	neutral	positive	neutral	neutral	negative
23117	1.63366E+18	en	everyone	3/9/23 3:03	rt  ericmgarcia  aoc lays into the biden administration for supporting republicans bill to block dcs crime law supporting statehood 	"RT @EricMGarcia: .@AOC lays into the Biden administration for supporting Republicans’ bill to block DC’s crime law. “supporting statehood,…"	742824223	"[{'type': 'retweeted', 'id': '1633603296035323924'}]"	1.63366E+18	['1633664783865069570']	222	0	0	0							0.25	0.25	-0.1531	0.526	-2	negative	0.375	0.625	0.25	0.421625728	0.587053571	0.448979592	0.46031746	negative	melissa	"RT @user .@AOC lays into the Biden administration for supporting Republicans’ bill to block DC’s crime law. “supporting statehood,…"	-0.13909246	neutral	statehood	0.403015852	positive	neutral	neutral	neutral	neutral
23028	1.63367E+18	en	everyone	3/9/23 3:42	rt  tomfitton breaking in a historic repudiation of leftist dc statehood agenda and softoncrime radicalism  us senate votes 8114  incl	"RT @TomFitton: Breaking: In a historic repudiation of leftist DC statehood agenda and soft-on-crime radicalism, US Senate votes 81-14 (incl…"	1.59946E+18	"[{'type': 'retweeted', 'id': '1633641088253665282'}]"	1.63367E+18	['1633674524695621633']	380	0	0	0							0.016666667	0.316666667	-0.5423	0.189	-3	negative	-0.5	0.508333333	0.316666667	0.224512535	0.2109375	0.428571429	0.349206349	positive	melissa	"RT @user Breaking: In a historic repudiation of leftist DC statehood agenda and soft-on-crime radicalism, US Senate votes 81-14 (incl…"	-0.009999665	neutral	statehood	0.488983768	neutral	negative	neutral	negative	neutral
20989	1.63356E+18	en	everyone	3/9/23 3:19	 ktm_kan  fasterinsights  tendar a country that wants to be less like russia	@KTM_KAN @fasterinsights @Tendar a country that wants to be less like Russia	371464238	"[{'type': 'replied_to', 'id': '1633572586108977152'}]"	1.63367E+18	['1633668811277864960']	0	0	0	8	1.46E+18						0	0	0.4215	0.352	3	positive	-0.25	0.5	0	0.71263611	0.392857143	0.551020408	0.380952381	neutral	melissa	@user @user @user a country that wants to be less like Russia	-0.421898991	negative	russia	0.21468398	neutral	positive	neutral	neutral	negative
9354	1.63395E+18	en	everyone	3/9/23 21:58	googles answer to #chatgpt is not a search product  for now  https  tco 8y3a0eysft https  tco pdzrslnhrq	"Google’s answer to #ChatGPT is not a search product, for now 🤔 https://t.co/8Y3A0eYSfT https://t.co/Pdzrslnhrq"	341251022		1.63395E+18	['1633950309809635331']	1	0	1	203							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	neutral	melissa	"Google’s answer to #ChatGPT is not a search product, for now 🤔 http http"	-0.345214009	negative	chatgpt	0.265751493	neutral	neutral	neutral	neutral	negative
6966	1.63397E+18	en	everyone	3/9/23 23:24	rt  volta_ml  final round  #chatgpt and #gpt35 beaten by knockout with finetuned #llms recent paper shows fewshot trained llms	"RT @volta_ml: 🔔🔔 FINAL ROUND 💥🥊 #chatgpt and #GPT3.5 beaten by knock-out with fine-tuned #LLMs!

👇 Recent paper shows few-shot trained LLMs…"	9.12927E+17	"[{'type': 'retweeted', 'id': '1633879437417783297'}]"	1.63397E+18	['1633972155271778305']	1	0	0	0							0.054166667	0.5375	-0.25	0.223	0	neutral	0.375	0.527083333	0.5375	0.372550013	0.248883929	0.489795918	0.46031746	positive	melissa	"RT @user 🔔🔔 FINAL ROUND 💥🥊 #chatgpt and #GPT3.5 beaten by knock-out with fine-tuned #LLMs!

👇 Recent paper shows few-shot trained LLMs…"	-0.049958371	neutral	chatgpt	0.462373711	neutral	negative	neutral	neutral	neutral
12421	1.63367E+18	en	everyone	3/9/23 3:21	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1.58713E+18	"[{'type': 'retweeted', 'id': '1633625411845345280'}]"	1.63367E+18	['1633669260747653122']	3314	0	0	0							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	neutral	melissa	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
23023	1.63367E+18	en	everyone	3/9/23 3:43	rt  foxnews protester arrested as demonstrators confront police at dc statehood rally ahead of senate vote on crime bill https  tco vzkh	RT @FoxNews: Protester arrested as demonstrators confront police at DC statehood rally ahead of Senate vote on crime bill https://t.co/vZkH…	1.21998E+18	"[{'type': 'retweeted', 'id': '1633674492852731904'}]"	1.63367E+18	['1633674850404319232']	26	0	0	0							0	0	-0.8074	0.356	-6	negative	0.375	0.5	0	0.090250696	0.397321429	0.367346939	0.46031746	neutral	melissa	RT @user Protester arrested as demonstrators confront police at DC statehood rally ahead of Senate vote on crime bill http	-0.522665441	negative	statehood	0.14757968	neutral	negative	negative	neutral	negative
27668	1.63388E+18	en	everyone	3/9/23 17:02	this is just a ruthless killing of innocent people  #russiaisaterroriststate #armukrainenowhttps  tco eitrjye3kn	"This is just a ruthless killing of innocent people.  #RussiaIsATerroristState #ArmUkraineNow

https://t.co/eitRJYe3kN"	1.6073E+18		1.63388E+18	['1633875906166165504']	0	0	0	3							-0.25	0.85	-0.4588	0.459	-3	negative	0.375	0.375	0.85	0.266801722	0.512276786	0.428571429	0.46031746	negative	melissa	"This is just a ruthless killing of innocent people.  #RussiaIsATerroristState #ArmUkraineNow

https://t.co/eitRJYe3kN"	-0.696257711	negative	ukraine	0.031977834	negative	negative	neutral	neutral	negative
7698	1.63396E+18	en	everyone	3/9/23 22:55	chatgpt as a chatbot can save time and substantially improve the customer experience in this article  todd watts shares the advantages of chatgpt as a chatbot as well as some simple steps to help you get started https  tco ryuspvukms#chatgpt https  tco k9qbpvr8vk	"ChatGPT as a chatbot can save time and substantially improve the customer experience. In this article, Todd Watts shares the advantages of ChatGPT as a chatbot as well as some simple steps to help you get started. https://t.co/RyuSPvUKMs
#ChatGPT https://t.co/k9QBPVr8vK"	176032316		1.63396E+18	['1633964643139088385']	0	0	0	7							0	0.357142857	0.9245	0.391	10	positive	1.375	0.5	0.357142857	0.967384148	0.436383929	0.693877551	0.587301587	positive	melissa	"ChatGPT as a chatbot can save time and substantially improve the customer experience. In this article, Todd Watts shares the advantages of ChatGPT as a chatbot as well as some simple steps to help you get started. http http"	0.685809076	positive	chatgpt	0.95234988	neutral	positive	positive	neutral	positive
26393	1.63388E+18	en	everyone	3/9/23 17:06	rt  officejjsmart the guy on top is from britain  he joined the  marines  was in battle  amp  was taken pow by russia the person at	"RT @officejjsmart: The guy on top is from Britain 🇬🇧. He joined the 🇺🇦 Marines, was in battle, &amp; was taken PoW by Russia 🇷🇺.

The person at…"	792747590	"[{'type': 'retweeted', 'id': '1633604707695427585'}]"	1.63388E+18	['1633876978020253738']	44	0	0	0							0.5	0.5	-0.2023	0.286	1	positive	0	0.75	0.5	0.396708027	0.319196429	0.510204082	0.412698413	neutral	melissa	"RT @user The guy on top is from Britain 🇬🇧. He joined the 🇺🇦 Marines, was in battle, &amp; was taken PoW by Russia 🇷🇺.

The person at…"	0.039978679	neutral	ukraine	0.522266291	positive	neutral	neutral	neutral	neutral
14116	1.63366E+18	en	everyone	3/9/23 2:47	rt  subrata30016572 melania trump is a far better first lady than jill biden amp  michelle obama was drop a  if you agree https  tco p4	RT @SUBRATA30016572: Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ❤ if you Agree!! https://t.co/p4…	1.58674E+18	"[{'type': 'retweeted', 'id': '1633650499647057920'}]"	1.63366E+18	['1633660629029642241']	138	0	0	0							0.283333333	0.611111111	0.5106	0.333	2	positive	0.5	0.641666667	0.611111111	0.757761459	0.371651786	0.530612245	0.476190476	positive	melissa	RT @user Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ❤ if you Agree!! http	0.73522222	positive	obama	0.985256016	positive	positive	neutral	neutral	positive
